Data,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,BeforeCollectingThisSetOfData_INoticedThatTheWindTunnelWasCrank,Var82,Var83,Var84,Var85,Var86,Var87
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,44838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44846,NaN,NaN,NaN,NaN,NaN
NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.40625,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,0.4636990757,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,NaN,NaN,NaN
NaN,9.5,NaN,NaN,0.207083879,NaN,NaN,0.98,NaN,NaN,14.3,NaN,NaN,0.2288420444,NaN,NaN,0.98,NaN,NaN,19.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.3,NaN,NaN,0.220743977,NaN,NaN,0.98,NaN,NaN,24.3,NaN,NaN,0.2163599391,NaN,NaN,0.98,NaN,NaN,29.3,NaN,NaN,0.2166607481,NaN,NaN,0.98,NaN,NaN,34.3,NaN,NaN,0.2132958623,NaN,NaN,0.98,NaN,NaN,39.3,NaN,NaN,0.213867169,NaN,NaN,0.98,NaN,NaN,44.3,NaN,NaN,0.2160034598,NaN,NaN,0.98,NaN,NaN,44.3,NaN,NaN,NaN,NaN,NaN
NaN,5.2625,NaN,NaN,0.8931821946,NaN,NaN,NaN,NaN,NaN,10.0625,NaN,NaN,0.9870282535,NaN,NaN,NaN,NaN,NaN,15.0625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.0625,NaN,NaN,0.9521001381,NaN,NaN,NaN,NaN,NaN,20.0625,NaN,NaN,0.9331911598,NaN,NaN,NaN,NaN,NaN,25.0625,NaN,NaN,0.9344885915,NaN,NaN,NaN,NaN,NaN,30.0625,NaN,NaN,0.919975361,NaN,NaN,NaN,NaN,NaN,35.0625,NaN,NaN,0.9224394883,NaN,NaN,NaN,NaN,NaN,40.0625,NaN,NaN,0.9316536141,NaN,NaN,NaN,NaN,NaN,40.0625,NaN,NaN,NaN,NaN,NaN
NaN,1.0525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0125,NaN,NaN,NaN,NaN,NaN
NaN,70.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1.41,149.75,154.25,4.5,1,0,NaN,0,0,1.53,149.75,154.25,4.5,1.010582305,0,NaN,0,0,1.47,149.75,154.25,4.5,1,NaN,0,0,1.47,149.75,154.25,4.5,1,0,NaN,0,0,1.47,149.75,154.25,4.5,1,0,NaN,0,0,1.41,149.75,154.25,4.5,1,0,NaN,0,0,1.5,149.75,154.25,4.5,1,0,NaN,0,0,1.47,149.75,154.25,4.5,1,0,NaN,0,0,1.41,149.75,154.25,4.5,1,0,NaN,-15,-45,2.4,149.75,154.25,4.5,1
0.5,1.5,1.38,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.5,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.44,NaN,NaN,0,NaN,NaN,0.5,1.5,1.44,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.44,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.38,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.47,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.44,NaN,NaN,0,NaN,NaN,NaN,0.5,1.5,1.38,NaN,NaN,0,NaN,NaN,NaN,-14.5,-43.5,2.37,NaN,NaN,0,0
1,3,1.35,149.8125,154.1875,4.375,0.9860132972,0,NaN,1,3,1.47,149.8125,154.1875,4.375,0.9964475909,0,NaN,1,3,1.41,149.78125,154.25,4.46875,0.9965217286,NaN,1,3,1.41,149.75,154.25,4.5,1,0,NaN,1,3,1.41,149.75,154.25,4.5,1,0,NaN,1,3,1.35,149.78125,154.25,4.46875,0.9965217286,0,NaN,1,3,1.44,149.75,154.25,4.5,1,0,NaN,1,3,1.41,149.75,154.25,4.5,1,0,NaN,1,3,1.35,149.78125,154.21875,4.4375,0.993031274,0,NaN,-14,-42,2.34,149.75,154.25,4.5,1
1.5,4.5,1.32,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.44,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.38,NaN,NaN,0,NaN,NaN,1.5,4.5,1.38,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.38,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.32,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.41,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.38,NaN,NaN,0,NaN,NaN,NaN,1.5,4.5,1.32,NaN,NaN,0,NaN,NaN,NaN,-13.5,-40.5,2.31,NaN,NaN,0,0
2,6,1.29,149.8125,154.1875,4.375,0.9860132972,0,NaN,2,6,1.41,149.8125,154.1875,4.375,0.9964475909,0,NaN,2,6,1.35,149.78125,154.25,4.46875,0.9965217286,NaN,2,6,1.35,149.78125,154.25,4.46875,0.9965217286,0,NaN,2,6,1.35,149.78125,154.21875,4.4375,0.993031274,0,NaN,2,6,1.29,149.78125,154.21875,4.4375,0.993031274,0,NaN,2,6,1.38,149.75,154.25,4.5,1,0,NaN,2,6,1.35,149.78125,154.25,4.46875,0.9965217286,0,NaN,2,6,1.29,149.78125,154.21875,4.4375,0.993031274,0,NaN,-13,-39,2.28,149.75,154.25,4.5,1
2.5,7.5,1.26,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.38,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.32,NaN,NaN,0,NaN,NaN,2.5,7.5,1.32,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.32,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.26,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.35,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.32,NaN,NaN,0,NaN,NaN,NaN,2.5,7.5,1.26,NaN,NaN,0,NaN,NaN,NaN,-12.5,-37.5,2.25,NaN,NaN,0,0
3,9,1.23,149.8125,154.1875,4.375,0.9860132972,0,NaN,3,9,1.35,149.8125,154.1875,4.375,0.9964475909,0,NaN,3,9,1.29,149.78125,154.25,4.46875,0.9965217286,NaN,3,9,1.29,149.78125,154.25,4.46875,0.9965217286,0,NaN,3,9,1.29,149.78125,154.21875,4.4375,0.993031274,0,NaN,3,9,1.23,149.78125,154.21875,4.4375,0.993031274,0,NaN,3,9,1.32,149.78125,154.25,4.46875,0.9965217286,0,NaN,3,9,1.29,149.78125,154.21875,4.4375,0.993031274,0,NaN,3,9,1.23,149.78125,154.21875,4.4375,0.993031274,0,NaN,-12,-36,2.22,149.75,154.25,4.5,1
3.5,10.5,1.2,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.32,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.26,NaN,NaN,0,NaN,NaN,3.5,10.5,1.26,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.26,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.2,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.29,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.26,NaN,NaN,0,NaN,NaN,NaN,3.5,10.5,1.2,NaN,NaN,0,NaN,NaN,NaN,-11.5,-34.5,2.19,NaN,NaN,0,0
4,12,1.17,149.8125,154.1875,4.375,0.9860132972,0,NaN,4,12,1.29,149.8125,154.1875,4.375,0.9964475909,0,NaN,4,12,1.23,149.78125,154.21875,4.4375,0.993031274,NaN,4,12,1.23,149.78125,154.25,4.46875,0.9965217286,0,NaN,4,12,1.23,149.78125,154.21875,4.4375,0.993031274,0,NaN,4,12,1.17,149.78125,154.21875,4.4375,0.993031274,0,NaN,4,12,1.26,149.78125,154.25,4.46875,0.9965217286,0,NaN,4,12,1.23,149.78125,154.21875,4.4375,0.993031274,0,NaN,4,12,1.17,149.78125,154.21875,4.4375,0.993031274,0,NaN,-11,-33,2.16,149.75,154.25,4.5,1
4.5,13.5,1.14,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.26,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.2,NaN,NaN,0,NaN,NaN,4.5,13.5,1.2,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.2,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.14,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.23,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.2,NaN,NaN,0,NaN,NaN,NaN,4.5,13.5,1.14,NaN,NaN,0,NaN,NaN,NaN,-10.5,-31.5,2.13,NaN,NaN,0,0
5,15,1.11,149.8125,154.1875,4.375,0.9860132972,0,NaN,5,15,1.23,149.8125,154.1875,4.375,0.9964475909,0,NaN,5,15,1.17,149.78125,154.21875,4.4375,0.993031274,NaN,5,15,1.17,149.78125,154.21875,4.4375,0.993031274,0,NaN,5,15,1.17,149.78125,154.21875,4.4375,0.993031274,0,NaN,5,15,1.11,149.78125,154.21875,4.4375,0.993031274,0,NaN,5,15,1.2,149.78125,154.25,4.46875,0.9965217286,0,NaN,5,15,1.17,149.78125,154.21875,4.4375,0.993031274,0,NaN,5,15,1.11,149.8125,154.1875,4.375,0.9860132972,0,NaN,-10,-30,2.1,149.75,154.25,4.5,1
5.5,16.5,1.08,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.2,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.14,NaN,NaN,0,NaN,NaN,5.5,16.5,1.14,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.14,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.08,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.17,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.14,NaN,NaN,0,NaN,NaN,NaN,5.5,16.5,1.08,NaN,NaN,0,NaN,NaN,NaN,-9.5,-28.5,2.07,NaN,NaN,0,0
6,18,1.05,149.8125,154.1875,4.375,0.9860132972,0,NaN,6,18,1.17,149.84375,154.1875,4.34375,0.9928824718,0,NaN,6,18,1.11,149.78125,154.21875,4.4375,0.993031274,NaN,6,18,1.11,149.78125,154.21875,4.4375,0.993031274,0,NaN,6,18,1.11,149.78125,154.21875,4.4375,0.993031274,0,NaN,6,18,1.05,149.78125,154.21875,4.4375,0.993031274,0,NaN,6,18,1.14,149.78125,154.21875,4.4375,0.993031274,0,NaN,6,18,1.11,149.78125,154.21875,4.4375,0.993031274,0,NaN,6,18,1.05,149.8125,154.1875,4.375,0.9860132972,0,NaN,-9,-27,2.04,149.75,154.25,4.5,1
6.5,19.5,1.02,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.14,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.08,NaN,NaN,0,NaN,NaN,6.5,19.5,1.08,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.08,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.02,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.11,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.08,NaN,NaN,0,NaN,NaN,NaN,6.5,19.5,1.02,NaN,NaN,0,NaN,NaN,NaN,-8.5,-25.5,2.01,NaN,NaN,0,0
7,21,0.99,149.8125,154.1875,4.375,0.9860132972,0,NaN,7,21,1.11,149.84375,154.1875,4.34375,0.9928824718,0,NaN,7,21,1.05,149.78125,154.21875,4.4375,0.993031274,NaN,7,21,1.05,149.78125,154.21875,4.4375,0.993031274,0,NaN,7,21,1.05,149.78125,154.21875,4.4375,0.993031274,0,NaN,7,21,0.99,149.78125,154.21875,4.4375,0.993031274,0,NaN,7,21,1.08,149.78125,154.21875,4.4375,0.993031274,0,NaN,7,21,1.05,149.78125,154.21875,4.4375,0.993031274,0,NaN,7,21,0.99,149.8125,154.1875,4.375,0.9860132972,0,NaN,-8,-24,1.98,149.75,154.25,4.5,1
7.5,22.5,0.96,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,1.08,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,1.02,NaN,NaN,0,NaN,NaN,7.5,22.5,1.02,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,1.02,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,0.96,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,1.05,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,1.02,NaN,NaN,0,NaN,NaN,NaN,7.5,22.5,0.96,NaN,NaN,0,NaN,NaN,NaN,-7.5,-22.5,1.95,NaN,NaN,0,0
8,24,0.93,149.8125,154.1875,4.375,0.9860132972,0,NaN,8,24,1.05,149.84375,154.1875,4.34375,0.9928824718,0,NaN,8,24,0.99,149.78125,154.21875,4.4375,0.993031274,NaN,8,24,0.99,149.78125,154.21875,4.4375,0.993031274,0,NaN,8,24,0.99,149.78125,154.21875,4.4375,0.993031274,0,NaN,8,24,0.93,149.78125,154.21875,4.4375,0.993031274,0,NaN,8,24,1.02,149.78125,154.21875,4.4375,0.993031274,0,NaN,8,24,0.99,149.8125,154.1875,4.375,0.9860132972,0,NaN,8,24,0.93,149.8125,154.1875,4.375,0.9860132972,0,NaN,-7,-21,1.92,149.75,154.25,4.5,1
8.5,25.5,0.9,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,1.02,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,0.96,NaN,NaN,0,NaN,NaN,8.5,25.5,0.96,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,0.96,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,0.9,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,0.99,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,0.96,NaN,NaN,0,NaN,NaN,NaN,8.5,25.5,0.9,NaN,NaN,0,NaN,NaN,NaN,-6.5,-19.5,1.89,NaN,NaN,0,0
9,27,0.87,149.8125,154.1875,4.375,0.9860132972,0,NaN,9,27,0.99,149.84375,154.1875,4.34375,0.9928824718,0,NaN,9,27,0.93,149.78125,154.21875,4.4375,0.993031274,NaN,9,27,0.93,149.78125,154.21875,4.4375,0.993031274,0,NaN,9,27,0.93,149.78125,154.21875,4.4375,0.993031274,0,NaN,9,27,0.87,149.78125,154.21875,4.4375,0.993031274,0,NaN,9,27,0.96,149.78125,154.21875,4.4375,0.993031274,0,NaN,9,27,0.93,149.8125,154.1875,4.375,0.9860132972,0,NaN,9,27,0.87,149.84375,154.15625,4.3125,0.9789450104,0.003857758689,NaN,-6,-18,1.86,149.75,154.25,4.5,1
9.5,28.5,0.84,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.96,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.9,NaN,NaN,0,NaN,NaN,9.5,28.5,0.9,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.9,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.84,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.93,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.9,NaN,NaN,0,NaN,NaN,NaN,9.5,28.5,0.84,149.875,154.125,4.25,0.9718253158,0.004257967444,NaN,-5.5,-16.5,1.83,NaN,NaN,0,0
10,30,0.81,149.8125,154.1875,4.375,0.9860132972,0,NaN,10,30,0.93,149.84375,154.1875,4.34375,0.9928824718,0,NaN,10,30,0.87,149.96875,154,4.03125,0.9464847243,NaN,10,30,0.87,149.78125,154.21875,4.4375,0.993031274,0,NaN,10,30,0.87,149.78125,154.21875,4.4375,0.993031274,0,NaN,10,30,0.81,149.8125,154.1875,4.375,0.9860132972,0,NaN,10,30,0.9,149.8125,154.1875,4.375,0.9860132972,0,NaN,10,30,0.87,149.8125,154.15625,4.34375,0.9824855102,0,NaN,10,30,0.81,149.875,154.125,4.25,0.9718253158,0.004842300854,NaN,-5,-15,1.8,149.75,154.25,4.5,1
10.5,31.5,0.78,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.9,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.84,NaN,NaN,0,NaN,NaN,10.5,31.5,0.84,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.84,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.78,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.87,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.84,NaN,NaN,0,NaN,NaN,NaN,10.5,31.5,0.78,149.90625,154.0625,4.15625,0.9610468829,0.005867247712,NaN,-4.5,-13.5,1.77,NaN,NaN,0,0
11,33,0.75,149.8125,154.1875,4.375,0.9860132972,0,NaN,11,33,0.87,149.84375,154.1875,4.34375,0.9928824718,0,NaN,11,33,0.81,149.96875,154,4.03125,0.9464847243,NaN,11,33,0.81,149.78125,154.1875,4.40625,0.9895285073,0,NaN,11,33,0.81,149.8125,154.1875,4.375,0.9860132972,0,NaN,11,33,0.75,149.875,154.125,4.25,0.9718253158,0.01003170657,NaN,11,33,0.84,149.84375,154.15625,4.3125,0.9789450104,0.008276816266,NaN,11,33,0.81,149.84375,154.125,4.28125,0.9753916592,0.009427148253,NaN,11,33,0.75,149.9375,154.03125,4.09375,0.9537935952,0.006774157145,NaN,-4,-12,1.74,149.75,154.25,4.5,1
11.5,34.5,0.72,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.84,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.78,NaN,NaN,0,NaN,NaN,11.5,34.5,0.78,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.78,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.72,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.81,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.78,NaN,NaN,0,NaN,NaN,NaN,11.5,34.5,0.72,150,154,4,0.9428090416,0.007797469422,NaN,-3.5,-10.5,1.71,NaN,NaN,0,0
12,36,0.69,149.8125,154.1875,4.375,0.9860132972,0,NaN,12,36,0.81,149.84375,154.1875,4.34375,0.9928824718,0,NaN,12,36,0.75,149.8125,154.1875,4.375,0.9860132972,NaN,12,36,0.75,149.8125,154.1875,4.375,0.9860132972,0,NaN,12,36,0.75,149.84375,154.1875,4.34375,0.9824855102,0,NaN,12,36,0.69,149.9375,154,4.0625,0.9501461876,0.006636871268,NaN,12,36,0.78,149.90625,154.09375,4.1875,0.9646530752,0.005387805907,NaN,12,36,0.75,149.9375,154.0625,4.125,0.9574271078,0.006318308217,NaN,12,36,0.69,150.03125,153.9375,3.90625,0.9316949906,0.008495562528,NaN,-3,-9,1.68,149.75,154.25,4.5,1
12.5,37.5,0.66,149.875,154.125,4.25,0.9718253158,0.005097987537,NaN,12.5,37.5,0.78,NaN,NaN,0,NaN,NaN,NaN,12.5,37.5,0.72,149.84375,154.125,4.28125,0.9753916592,NaN,12.5,37.5,0.72,149.84375,154.21875,4.375,0.9860132972,0,NaN,12.5,37.5,0.72,NaN,NaN,0,NaN,NaN,NaN,12.5,37.5,0.66,149.96875,153.9375,3.96875,0.9391189725,0.008092132122,NaN,12.5,37.5,0.75,149.9375,154.0625,4.125,0.9574271078,0.006540121162,NaN,12.5,37.5,0.72,149.96875,154,4.03125,0.9464847243,0.007155237314,NaN,12.5,37.5,0.66,150.0625,153.90625,3.84375,0.9242113755,0.009079660804,NaN,-2.5,-7.5,1.65,NaN,NaN,0,0
13,39,0.63,150,153.96875,3.96875,0.9391189725,0.009453301137,NaN,13,39,0.75,149.84375,154.1875,4.34375,0.9928824718,0,NaN,13,39,0.69,149.875,154.0625,4.1875,0.9646530752,NaN,13,39,0.69,149.875,154.09375,4.21875,0.9682458366,0.005150127058,NaN,13,39,0.69,149.9375,154.0625,4.125,0.9574271078,0.006004715018,NaN,13,39,0.63,150.09375,153.875,3.78125,0.9166666667,0.009736563506,NaN,13,39,0.72,150,154,4,0.9428090416,0.008006230597,NaN,13,39,0.69,150,153.96875,3.96875,0.9391189725,0.007876397298,NaN,13,39,0.63,150.125,153.875,3.75,0.9128709292,0.009923521449,NaN,-2,-6,1.62,149.75,154.25,4.5,1
13.5,40.5,0.6,150.25,153.71875,3.46875,0.8779711461,0.01495309393,NaN,13.5,40.5,0.72,NaN,NaN,0,NaN,NaN,NaN,13.5,40.5,0.66,150,154,4,0.9428090416,NaN,13.5,40.5,0.66,149.96875,154,4.03125,0.9464847243,0.007309677266,NaN,13.5,40.5,0.66,150,154,4,0.9428090416,0.007323293644,NaN,13.5,40.5,0.6,150.1875,153.8125,3.625,0.8975274679,0.01095646466,NaN,13.5,40.5,0.69,150.0625,153.9375,3.875,0.9279607271,0.009294814826,NaN,13.5,40.5,0.66,150.0625,153.9375,3.875,0.9279607271,0.008880914736,NaN,13.5,40.5,0.6,150.1875,153.8125,3.625,0.8975274679,0.01079538225,NaN,-1.5,-4.5,1.59,NaN,NaN,0,0
14,42,0.57,150.59375,153.40625,2.8125,0.790569415,0.01983482908,NaN,14,42,0.69,149.875,154.125,4.25,0.982109468,0,NaN,14,42,0.63,150.0625,153.90625,3.84375,0.9242113755,NaN,14,42,0.63,150.0625,153.90625,3.84375,0.9242113755,0.009533329222,NaN,14,42,0.63,150.0625,153.9375,3.875,0.9279607271,0.009170158676,NaN,14,42,0.57,150.25,153.71875,3.46875,0.8779711461,0.01210436841,NaN,14,42,0.66,150.125,153.875,3.75,0.9128709292,0.01040845316,NaN,14,42,0.63,150.125,153.875,3.75,0.9128709292,0.009749120074,NaN,14,42,0.57,150.25,153.75,3.5,0.8819171037,0.01134962003,NaN,-1,-3,1.56,149.75,154.25,4.5,1
14.5,43.5,0.54,150.9375,153.0625,2.125,0.6871842709,0.0227894122,NaN,14.5,43.5,0.66,149.9375,154.0625,4.125,0.9675588937,0.00541696761,NaN,14.5,43.5,0.6,150.21875,153.75,3.53125,0.8858454844,NaN,14.5,43.5,0.6,150.1875,153.78125,3.59375,0.8936504412,0.01176454996,NaN,14.5,43.5,0.6,150.1875,153.8125,3.625,0.8975274679,0.01111659003,NaN,14.5,43.5,0.54,150.34375,153.625,3.28125,0.8539125638,0.01302467725,NaN,14.5,43.5,0.63,150.1875,153.8125,3.625,0.8975274679,0.01151943415,NaN,14.5,43.5,0.6,150.15625,153.8125,3.65625,0.9013878189,0.01062098087,NaN,14.5,43.5,0.54,150.28125,153.6875,3.40625,0.8700255424,0.01161240155,NaN,-0.5,-1.5,1.53,NaN,NaN,0,0
15,45,0.51,151.28125,152.6875,1.40625,0.5590169944,0.02295590944,NaN,15,45,0.63,150.0625,153.9375,3.875,0.9377806908,0.008945379956,NaN,15,45,0.57,150.34375,153.625,3.28125,0.8539125638,NaN,15,45,0.57,150.3125,153.65625,3.34375,0.8620067027,0.0138780567,NaN,15,45,0.57,150.28125,153.71875,3.4375,0.8740073735,0.01241048093,NaN,15,45,0.51,150.4375,153.5625,3.125,0.8333333333,0.01345403002,NaN,15,45,0.6,150.25,153.71875,3.46875,0.8779711461,0.01244870303,NaN,15,45,0.57,150.25,153.75,3.5,0.8819171037,0.01149946694,NaN,15,45,0.51,150.34375,153.65625,3.3125,0.8579691784,0.01175929015,NaN,0,0,1.5,149.75,154.25,4.5,1
